ppm,Intensity
-46.4221,-0.157012
-46.416,-0.176638
-46.41,-0.196265
-46.4039,-0.206078
-46.3978,-0.225705
-46.3917,-0.245331
-46.3857,-0.255145
-46.3796,-0.274771
-46.3735,-0.284584
-46.3675,-0.304211
-46.3614,-0.314024
-46.3553,-0.323837
-46.3493,-0.343464
-46.3432,-0.353277
-46.3371,-0.36309
-46.3311,-0.372904
-46.325,-0.39253
-46.3189,-0.402343
-46.3129,-0.412157
-46.3068,-0.42197
-46.3007,-0.42197
-46.2947,-0.431783
-46.2886,-0.441596
-46.2825,-0.45141
-46.2764,-0.45141
-46.2704,-0.461223
-46.2643,-0.461223
-46.2582,-0.471036
-46.2522,-0.471036
-46.2461,-0.471036
-46.24,-0.471036
-46.234,-0.480849
-46.2279,-0.480849
-46.2218,-0.480849
-46.2158,-0.471036
-46.2097,-0.471036
-46.2036,-0.471036
-46.1976,-0.471036
-46.1915,-0.461223
-46.1854,-0.461223
-46.1794,-0.45141
-46.1733,-0.441596
-46.1672,-0.441596
-46.1611,-0.431783
-46.1551,-0.42197
-46.149,-0.412157
-46.1429,-0.402343
-46.1369,-0.39253
-46.1308,-0.382717
-46.1247,-0.372904
-46.1187,-0.36309
-46.1126,-0.343464
-46.1065,-0.333651
-46.1005,-0.323837
-46.0944,-0.304211
-46.0883,-0.294398
-46.0823,-0.274771
-46.0762,-0.264958
-46.0701,-0.245331
-46.0641,-0.235518
-46.058,-0.215891
-46.0519,-0.206078
-46.0458,-0.186452
-46.0398,-0.166825
-46.0337,-0.157012
-46.0276,-0.137385
-46.0216,-0.117759
-46.0155,-0.107946
-46.0094,-0.0883191
-46.0034,-0.0686927
-45.9973,-0.0588794
-45.9912,-0.039253
-45.9852,-0.0196264
-45.9791,-0.00981307
-45.973,-4.65525E-11
-45.967,0.0196264
-45.9609,0.0294397
-45.9548,0.0490661
-45.9488,0.0588794
-45.9427,0.0686927
-45.9366,0.0883191
-45.9305,0.0981324
-45.9245,0.107946
-45.9184,0.127572
-45.9123,0.137385
-45.9063,0.147199
-45.9002,0.157012
-45.8941,0.166825
-45.8881,0.176638
-45.882,0.186452
-45.8759,0.196265
-45.8699,0.206078
-45.8638,0.206078
-45.8577,0.215891
-45.8517,0.215891
-45.8456,0.225705
-45.8395,0.225705
-45.8335,0.235518
-45.8274,0.235518
-45.8213,0.235518
-45.8152,0.235518
-45.8092,0.235518
-45.8031,0.235518
-45.797,0.235518
-45.791,0.235518
-45.7849,0.235518
-45.7788,0.235518
-45.7728,0.225705
-45.7667,0.225705
-45.7606,0.215891
-45.7546,0.215891
-45.7485,0.206078
-45.7424,0.206078
-45.7364,0.196265
-45.7303,0.186452
-45.7242,0.186452
-45.7182,0.176638
-45.7121,0.166825
-45.706,0.157012
-45.6999,0.147199
-45.6939,0.137385
-45.6878,0.127572
-45.6817,0.117759
-45.6757,0.107946
-45.6696,0.0883191
-45.6635,0.078506
-45.6575,0.0686927
-45.6514,0.0588794
-45.6453,0.039253
-45.6393,0.0294397
-45.6332,0.00981307
-45.6271,4.68381E-11
-45.6211,-0.00981307
-45.615,-0.0196264
-45.6089,-0.039253
-45.6029,-0.0588794
-45.5968,-0.0686927
-45.5907,-0.0883191
-45.5846,-0.107946
-45.5786,-0.127572
-45.5725,-0.147199
-45.5664,-0.166825
-45.5604,-0.176638
-45.5543,-0.196265
-45.5482,-0.215891
-45.5422,-0.245331
-45.5361,-0.264958
-45.53,-0.284584
-45.524,-0.304211
-45.5179,-0.323837
-45.5118,-0.343464
-45.5058,-0.36309
-45.4997,-0.39253
-45.4936,-0.412157
-45.4876,-0.431783
-45.4815,-0.461223
-45.4754,-0.480849
-45.4693,-0.500476
-45.4633,-0.529916
-45.4572,-0.549542
-45.4511,-0.569169
-45.4451,-0.598608
-45.439,-0.618235
-45.4329,-0.637861
-45.4269,-0.667301
-45.4208,-0.686928
-45.4147,-0.716367
-45.4087,-0.735994
-45.4026,-0.75562
-45.3965,-0.775247
-45.3905,-0.804687
-45.3844,-0.824313
-45.3783,-0.84394
-45.3723,-0.863566
-45.3662,-0.893006
-45.3601,-0.912632
-45.354,-0.932259
-45.348,-0.951885
-45.3419,-0.971512
-45.3358,-0.991138
-45.3298,-1.01077
-45.3237,-1.03039
-45.3176,-1.05002
-45.3116,-1.06964
-45.3055,-1.08927
-45.2994,-1.1089
-45.2934,-1.12852
-45.2873,-1.13834
-45.2812,-1.15796
-45.2752,-1.17759
-45.2691,-1.1874
-45.263,-1.20703
-45.257,-1.22666
-45.2509,-1.23647
-45.2448,-1.2561
-45.2387,-1.26591
-45.2327,-1.27572
-45.2266,-1.29535
-45.2205,-1.30516
-45.2145,-1.32479
-45.2084,-1.3346
-45.2023,-1.34442
-45.1963,-1.35423
-45.1902,-1.36404
-45.1841,-1.38367
-45.1781,-1.39348
-45.172,-1.4033
-45.1659,-1.41311
-45.1599,-1.42292
-45.1538,-1.43273
-45.1477,-1.44255
-45.1417,-1.45236
-45.1356,-1.46217
-45.1295,-1.47199
-45.1234,-1.4818
-45.1174,-1.49161
-45.1113,-1.49161
-45.1052,-1.50143
-45.0992,-1.51124
-45.0931,-1.52105
-45.087,-1.53087
-45.081,-1.53087
-45.0749,-1.54068
-45.0688,-1.55049
-45.0628,-1.55049
-45.0567,-1.56031
-45.0506,-1.56031
-45.0446,-1.57012
-45.0385,-1.57993
-45.0324,-1.57993
-45.0264,-1.58975
-45.0203,-1.58975
-45.0142,-1.59956
-45.0081,-1.59956
-45.0021,-1.59956
-44.996,-1.60937
-44.9899,-1.60937
-44.9839,-1.60937
-44.9778,-1.61919
-44.9717,-1.61919
-44.9657,-1.61919
-44.9596,-1.629
-44.9535,-1.629
-44.9475,-1.629
-44.9414,-1.629
-44.9353,-1.629
-44.9293,-1.629
-44.9232,-1.629
-44.9171,-1.629
-44.9111,-1.629
-44.905,-1.629
-44.8989,-1.629
-44.8928,-1.629
-44.8868,-1.629
-44.8807,-1.629
-44.8746,-1.629
-44.8686,-1.629
-44.8625,-1.61919
-44.8564,-1.61919
-44.8504,-1.61919
-44.8443,-1.61919
-44.8382,-1.60937
-44.8322,-1.60937
-44.8261,-1.59956
-44.82,-1.59956
-44.814,-1.59956
-44.8079,-1.58975
-44.8018,-1.58975
-44.7958,-1.57993
-44.7897,-1.57012
-44.7836,-1.57012
-44.7775,-1.56031
-44.7715,-1.56031
-44.7654,-1.55049
-44.7593,-1.54068
-44.7533,-1.54068
-44.7472,-1.53087
-44.7411,-1.52105
-44.7351,-1.52105
-44.729,-1.51124
-44.7229,-1.50143
-44.7169,-1.49161
-44.7108,-1.4818
-44.7047,-1.4818
-44.6987,-1.47199
-44.6926,-1.46217
-44.6865,-1.45236
-44.6805,-1.44255
-44.6744,-1.43273
-44.6683,-1.43273
-44.6622,-1.42292
-44.6562,-1.41311
-44.6501,-1.4033
-44.644,-1.39348
-44.638,-1.38367
-44.6319,-1.37386
-44.6258,-1.36404
-44.6198,-1.35423
-44.6137,-1.34442
-44.6076,-1.3346
-44.6016,-1.32479
-44.5955,-1.31498
-44.5894,-1.30516
-44.5834,-1.29535
-44.5773,-1.29535
-44.5712,-1.28554
-44.5652,-1.27572
-44.5591,-1.26591
-44.553,-1.2561
-44.5469,-1.24628
-44.5409,-1.23647
-44.5348,-1.21684
-44.5287,-1.20703
-44.5227,-1.19722
-44.5166,-1.1874
-44.5105,-1.17759
-44.5045,-1.16778
-44.4984,-1.15796
-44.4923,-1.14815
-44.4863,-1.13834
-44.4802,-1.12852
-44.4741,-1.11871
-44.4681,-1.1089
-44.462,-1.09908
-44.4559,-1.08927
-44.4499,-1.07946
-44.4438,-1.06964
-44.4377,-1.05983
-44.4316,-1.05002
-44.4256,-1.0402
-44.4195,-1.03039
-44.4134,-1.02058
-44.4074,-1.01077
-44.4013,-1.00095
-44.3952,-0.981325
-44.3892,-0.971512
-44.3831,-0.961699
-44.377,-0.951885
-44.371,-0.942072
-44.3649,-0.932259
-44.3588,-0.922446
-44.3528,-0.912632
-44.3467,-0.902819
-44.3406,-0.893006
-44.3346,-0.883193
-44.3285,-0.873379
-44.3224,-0.863566
-44.3163,-0.853753
-44.3103,-0.84394
-44.3042,-0.834126
-44.2981,-0.824313
-44.2921,-0.8145
-44.286,-0.804687
-44.2799,-0.794873
-44.2739,-0.794873
-44.2678,-0.78506
-44.2617,-0.775247
-44.2557,-0.765434
-44.2496,-0.75562
-44.2435,-0.745807
-44.2375,-0.735994
-44.2314,-0.726181
-44.2253,-0.716367
-44.2193,-0.706554
-44.2132,-0.696741
-44.2071,-0.686928
-44.201,-0.677114
-44.195,-0.667301
-44.1889,-0.657488
-44.1828,-0.647675
-44.1768,-0.637861
-44.1707,-0.628048
-44.1646,-0.618235
-44.1586,-0.608422
-44.1525,-0.598608
-44.1464,-0.588795
-44.1404,-0.578982
-44.1343,-0.569169
-44.1282,-0.559355
-44.1222,-0.549542
-44.1161,-0.539729
-44.11,-0.529916
-44.104,-0.520102
-44.0979,-0.510289
-44.0918,-0.500476
-44.0857,-0.490663
-44.0797,-0.480849
-44.0736,-0.471036
-44.0675,-0.461223
-44.0615,-0.45141
-44.0554,-0.441596
-44.0493,-0.431783
-44.0433,-0.42197
-44.0372,-0.412157
-44.0311,-0.402343
-44.0251,-0.39253
-44.019,-0.382717
-44.0129,-0.372904
-44.0069,-0.36309
-44.0008,-0.353277
-43.9947,-0.343464
-43.9887,-0.343464
-43.9826,-0.333651
-43.9765,-0.323837
-43.9704,-0.314024
-43.9644,-0.304211
-43.9583,-0.294398
-43.9522,-0.284584
-43.9462,-0.274771
-43.9401,-0.264958
-43.934,-0.255145
-43.928,-0.245331
-43.9219,-0.235518
-43.9158,-0.225705
-43.9098,-0.215891
-43.9037,-0.206078
-43.8976,-0.196265
-43.8916,-0.186452
-43.8855,-0.166825
-43.8794,-0.157012
-43.8734,-0.147199
-43.8673,-0.137385
-43.8612,-0.127572
-43.8551,-0.117759
-43.8491,-0.107946
-43.843,-0.0981324
-43.8369,-0.0883191
-43.8309,-0.078506
-43.8248,-0.0686927
-43.8187,-0.0588794
-43.8127,-0.0490661
-43.8066,-0.0294397
-43.8005,-0.0196264
-43.7945,-0.00981307
-43.7884,-4.83375E-11
-43.7823,0
-43.7763,0.00981307
-43.7702,0.0196264
-43.7641,0.039253
-43.7581,0.0490661
-43.752,0.0588794
-43.7459,0.0686927
-43.7398,0.078506
-43.7338,0.0981324
-43.7277,0.107946
-43.7216,0.117759
-43.7156,0.127572
-43.7095,0.147199
-43.7034,0.157012
-43.6974,0.166825
-43.6913,0.186452
-43.6852,0.196265
-43.6792,0.206078
-43.6731,0.215891
-43.667,0.235518
-43.661,0.245331
-43.6549,0.255145
-43.6488,0.274771
-43.6428,0.284584
-43.6367,0.304211
-43.6306,0.314024
-43.6245,0.323837
-43.6185,0.343464
-43.6124,0.353277
-43.6063,0.372904
-43.6003,0.382717
-43.5942,0.402343
-43.5881,0.412157
-43.5821,0.431783
-43.576,0.441596
-43.5699,0.461223
-43.5639,0.471036
-43.5578,0.490663
-43.5517,0.500476
-43.5457,0.520102
-43.5396,0.539729
-43.5335,0.549542
-43.5275,0.569169
-43.5214,0.578982
-43.5153,0.598608
-43.5092,0.618235
-43.5032,0.628048
-43.4971,0.647675
-43.491,0.667301
-43.485,0.677114
-43.4789,0.696741
-43.4728,0.716367
-43.4668,0.726181
-43.4607,0.745807
-43.4546,0.765434
-43.4486,0.775247
-43.4425,0.794873
-43.4364,0.8145
-43.4304,0.824313
-43.4243,0.84394
-43.4182,0.853753
-43.4122,0.873379
-43.4061,0.883193
-43.4,0.902819
-43.3939,0.912632
-43.3879,0.932259
-43.3818,0.942072
-43.3757,0.961699
-43.3697,0.971512
-43.3636,0.991138
-43.3575,1.00095
-43.3515,1.01077
-43.3454,1.02058
-43.3393,1.0402
-43.3333,1.05002
-43.3272,1.05983
-43.3211,1.06964
-43.3151,1.07946
-43.309,1.08927
-43.3029,1.09908
-43.2969,1.1089
-43.2908,1.11871
-43.2847,1.12852
-43.2786,1.13834
-43.2726,1.14815
-43.2665,1.15796
-43.2604,1.16778
-43.2544,1.16778
-43.2483,1.17759
-43.2422,1.1874
-43.2362,1.19722
-43.2301,1.20703
-43.224,1.20703
-43.218,1.21684
-43.2119,1.22666
-43.2058,1.22666
-43.1998,1.23647
-43.1937,1.24628
-43.1876,1.24628
-43.1816,1.2561
-43.1755,1.2561
-43.1694,1.26591
-43.1633,1.27572
-43.1573,1.27572
-43.1512,1.28554
-43.1451,1.28554
-43.1391,1.29535
-43.133,1.29535
-43.1269,1.30516
-43.1209,1.30516
-43.1148,1.31498
-43.1087,1.31498
-43.1027,1.32479
-43.0966,1.32479
-43.0905,1.3346
-43.0845,1.3346
-43.0784,1.3346
-43.0723,1.34442
-43.0663,1.34442
-43.0602,1.34442
-43.0541,1.35423
-43.048,1.35423
-43.042,1.35423
-43.0359,1.35423
-43.0298,1.36404
-43.0238,1.36404
-43.0177,1.36404
-43.0116,1.36404
-43.0056,1.36404
-42.9995,1.36404
-42.9934,1.36404
-42.9874,1.36404
-42.9813,1.36404
-42.9752,1.36404
-42.9692,1.36404
-42.9631,1.36404
-42.957,1.36404
-42.951,1.35423
-42.9449,1.35423
-42.9388,1.35423
-42.9327,1.34442
-42.9267,1.34442
-42.9206,1.34442
-42.9145,1.3346
-42.9085,1.3346
-42.9024,1.32479
-42.8963,1.32479
-42.8903,1.31498
-42.8842,1.31498
-42.8781,1.30516
-42.8721,1.30516
-42.866,1.29535
-42.8599,1.29535
-42.8539,1.28554
-42.8478,1.27572
-42.8417,1.27572
-42.8356,1.26591
-42.8296,1.26591
-42.8235,1.2561
-42.8174,1.24628
-42.8114,1.24628
-42.8053,1.23647
-42.7992,1.23647
-42.7932,1.22666
-42.7871,1.22666
-42.781,1.21684
-42.775,1.21684
-42.7689,1.20703
-42.7628,1.20703
-42.7568,1.20703
-42.7507,1.19722
-42.7446,1.19722
-42.7386,1.1874
-42.7325,1.1874
-42.7264,1.1874
-42.7203,1.1874
-42.7143,1.17759
-42.7082,1.17759
-42.7021,1.17759
-42.6961,1.17759
-42.69,1.17759
-42.6839,1.16778
-42.6779,1.16778
-42.6718,1.16778
-42.6657,1.16778
-42.6597,1.16778
-42.6536,1.16778
-42.6475,1.16778
-42.6415,1.16778
-42.6354,1.16778
-42.6293,1.16778
-42.6233,1.16778
-42.6172,1.17759
-42.6111,1.17759
-42.605,1.17759
-42.599,1.17759
-42.5929,1.17759
-42.5868,1.17759
-42.5808,1.1874
-42.5747,1.1874
-42.5686,1.1874
-42.5626,1.1874
-42.5565,1.1874
-42.5504,1.19722
-42.5444,1.19722
-42.5383,1.19722
-42.5322,1.19722
-42.5262,1.20703
-42.5201,1.20703
-42.514,1.20703
-42.508,1.20703
-42.5019,1.21684
-42.4958,1.21684
-42.4897,1.21684
-42.4837,1.21684
-42.4776,1.22666
-42.4715,1.22666
-42.4655,1.22666
-42.4594,1.23647
-42.4533,1.23647
-42.4473,1.23647
-42.4412,1.23647
-42.4351,1.24628
-42.4291,1.24628
-42.423,1.24628
-42.4169,1.2561
-42.4109,1.2561
-42.4048,1.2561
-42.3987,1.2561
-42.3927,1.26591
-42.3866,1.26591
-42.3805,1.26591
-42.3744,1.27572
-42.3684,1.27572
-42.3623,1.27572
-42.3562,1.28554
-42.3502,1.28554
-42.3441,1.28554
-42.338,1.28554
-42.332,1.29535
-42.3259,1.29535
-42.3198,1.29535
-42.3138,1.29535
-42.3077,1.30516
-42.3016,1.30516
-42.2956,1.30516
-42.2895,1.30516
-42.2834,1.31498
-42.2774,1.31498
-42.2713,1.31498
-42.2652,1.31498
-42.2591,1.32479
-42.2531,1.32479
-42.247,1.32479
-42.2409,1.32479
-42.2349,1.32479
-42.2288,1.3346
-42.2227,1.3346
-42.2167,1.3346
-42.2106,1.3346
-42.2045,1.3346
-42.1985,1.3346
-42.1924,1.3346
-42.1863,1.3346
-42.1803,1.3346
-42.1742,1.3346
-42.1681,1.3346
-42.1621,1.3346
-42.156,1.3346
-42.1499,1.3346
-42.1438,1.3346
-42.1378,1.3346
-42.1317,1.3346
-42.1256,1.3346
-42.1196,1.32479
-42.1135,1.32479
-42.1074,1.32479
-42.1014,1.32479
-42.0953,1.31498
-42.0892,1.31498
-42.0832,1.30516
-42.0771,1.30516
-42.071,1.30516
-42.065,1.29535
-42.0589,1.29535
-42.0528,1.28554
-42.0468,1.27572
-42.0407,1.27572
-42.0346,1.26591
-42.0285,1.2561
-42.0225,1.2561
-42.0164,1.24628
-42.0103,1.23647
-42.0043,1.22666
-41.9982,1.21684
-41.9921,1.20703
-41.9861,1.19722
-41.98,1.1874
-41.9739,1.17759
-41.9679,1.16778
-41.9618,1.15796
-41.9557,1.14815
-41.9497,1.13834
-41.9436,1.12852
-41.9375,1.11871
-41.9315,1.09908
-41.9254,1.08927
-41.9193,1.07946
-41.9132,1.05983
-41.9072,1.05002
-41.9011,1.0402
-41.895,1.02058
-41.889,1.01077
-41.8829,1.00095
-41.8768,0.981325
-41.8708,0.971512
-41.8647,0.961699
-41.8586,0.942072
-41.8526,0.932259
-41.8465,0.912632
-41.8404,0.902819
-41.8344,0.893006
-41.8283,0.883193
-41.8222,0.863566
-41.8162,0.853753
-41.8101,0.84394
-41.804,0.834126
-41.7979,0.824313
-41.7919,0.8145
-41.7858,0.804687
-41.7797,0.794873
-41.7737,0.78506
-41.7676,0.775247
-41.7615,0.765434
-41.7555,0.75562
-41.7494,0.75562
-41.7433,0.745807
-41.7373,0.745807
-41.7312,0.735994
-41.7251,0.735994
-41.7191,0.735994
-41.713,0.726181
-41.7069,0.726181
-41.7009,0.726181
-41.6948,0.726181
-41.6887,0.726181
-41.6826,0.735994
-41.6766,0.735994
-41.6705,0.735994
-41.6644,0.745807
-41.6584,0.745807
-41.6523,0.75562
-41.6462,0.765434
-41.6402,0.765434
-41.6341,0.775247
-41.628,0.78506
-41.622,0.794873
-41.6159,0.804687
-41.6098,0.8145
-41.6038,0.824313
-41.5977,0.84394
-41.5916,0.853753
-41.5856,0.863566
-41.5795,0.883193
-41.5734,0.893006
-41.5673,0.912632
-41.5613,0.922446
-41.5552,0.942072
-41.5491,0.951885
-41.5431,0.971512
-41.537,0.991138
-41.5309,1.00095
-41.5249,1.02058
-41.5188,1.0402
-41.5127,1.05983
-41.5067,1.06964
-41.5006,1.08927
-41.4945,1.1089
-41.4885,1.12852
-41.4824,1.13834
-41.4763,1.15796
-41.4703,1.17759
-41.4642,1.1874
-41.4581,1.20703
-41.452,1.22666
-41.446,1.23647
-41.4399,1.2561
-41.4338,1.27572
-41.4278,1.28554
-41.4217,1.30516
-41.4156,1.31498
-41.4096,1.3346
-41.4035,1.34442
-41.3974,1.35423
-41.3914,1.37386
-41.3853,1.38367
-41.3792,1.39348
-41.3732,1.4033
-41.3671,1.42292
-41.361,1.43273
-41.355,1.44255
-41.3489,1.45236
-41.3428,1.46217
-41.3367,1.47199
-41.3307,1.4818
-41.3246,1.49161
-41.3185,1.50143
-41.3125,1.51124
-41.3064,1.52105
-41.3003,1.52105
-41.2943,1.53087
-41.2882,1.54068
-41.2821,1.55049
-41.2761,1.55049
-41.27,1.56031
-41.2639,1.57012
-41.2579,1.57012
-41.2518,1.57993
-41.2457,1.57993
-41.2397,1.58975
-41.2336,1.58975
-41.2275,1.59956
-41.2214,1.59956
-41.2154,1.60937
-41.2093,1.60937
-41.2032,1.60937
-41.1972,1.61919
-41.1911,1.61919
-41.185,1.61919
-41.179,1.61919
-41.1729,1.61919
-41.1668,1.629
-41.1608,1.629
-41.1547,1.629
-41.1486,1.629
-41.1426,1.629
-41.1365,1.629
-41.1304,1.629
-41.1244,1.629
-41.1183,1.61919
-41.1122,1.61919
-41.1061,1.61919
-41.1001,1.61919
-41.094,1.60937
-41.0879,1.60937
-41.0819,1.59956
-41.0758,1.59956
-41.0697,1.58975
-41.0637,1.58975
-41.0576,1.57993
-41.0515,1.57993
-41.0455,1.57012
-41.0394,1.56031
-41.0333,1.55049
-41.0273,1.54068
-41.0212,1.53087
-41.0151,1.52105
-41.0091,1.51124
-41.003,1.50143
-40.9969,1.49161
-40.9908,1.4818
-40.9848,1.47199
-40.9787,1.45236
-40.9726,1.44255
-40.9666,1.43273
-40.9605,1.41311
-40.9544,1.4033
-40.9484,1.38367
-40.9423,1.37386
-40.9362,1.35423
-40.9302,1.34442
-40.9241,1.32479
-40.918,1.30516
-40.912,1.29535
-40.9059,1.27572
-40.8998,1.2561
-40.8938,1.24628
-40.8877,1.22666
-40.8816,1.20703
-40.8755,1.19722
-40.8695,1.17759
-40.8634,1.15796
-40.8573,1.13834
-40.8513,1.11871
-40.8452,1.1089
-40.8391,1.08927
-40.8331,1.06964
-40.827,1.05983
-40.8209,1.0402
-40.8149,1.02058
-40.8088,1.01077
-40.8027,0.991138
-40.7967,0.971512
-40.7906,0.961699
-40.7845,0.942072
-40.7785,0.932259
-40.7724,0.912632
-40.7663,0.902819
-40.7602,0.883193
-40.7542,0.873379
-40.7481,0.853753
-40.742,0.84394
-40.736,0.834126
-40.7299,0.824313
-40.7238,0.804687
-40.7178,0.794873
-40.7117,0.78506
-40.7056,0.775247
-40.6996,0.765434
-40.6935,0.75562
-40.6874,0.745807
-40.6814,0.735994
-40.6753,0.726181
-40.6692,0.726181
-40.6632,0.716367
-40.6571,0.706554
-40.651,0.696741
-40.6449,0.696741
-40.6389,0.686928
-40.6328,0.686928
-40.6267,0.677114
-40.6207,0.667301
-40.6146,0.667301
-40.6085,0.667301
-40.6025,0.657488
-40.5964,0.657488
-40.5903,0.647675
-40.5843,0.647675
-40.5782,0.647675
-40.5721,0.637861
-40.5661,0.637861
-40.56,0.637861
-40.5539,0.637861
-40.5479,0.637861
-40.5418,0.628048
-40.5357,0.628048
-40.5296,0.628048
-40.5236,0.628048
-40.5175,0.628048
-40.5114,0.618235
-40.5054,0.618235
-40.4993,0.618235
-40.4932,0.618235
-40.4872,0.618235
-40.4811,0.608422
-40.475,0.608422
-40.469,0.608422
-40.4629,0.608422
-40.4568,0.598608
-40.4508,0.598608
-40.4447,0.598608
-40.4386,0.588795
-40.4326,0.588795
-40.4265,0.588795
-40.4204,0.578982
-40.4143,0.578982
-40.4083,0.569169
-40.4022,0.569169
-40.3961,0.559355
-40.3901,0.549542
-40.384,0.549542
-40.3779,0.539729
-40.3719,0.529916
-40.3658,0.529916
-40.3597,0.520102
-40.3537,0.510289
-40.3476,0.500476
-40.3415,0.490663
-40.3355,0.480849
-40.3294,0.471036
-40.3233,0.461223
-40.3173,0.45141
-40.3112,0.441596
-40.3051,0.431783
-40.299,0.42197
-40.293,0.402343
-40.2869,0.39253
-40.2808,0.382717
-40.2748,0.372904
-40.2687,0.353277
-40.2626,0.343464
-40.2566,0.323837
-40.2505,0.314024
-40.2444,0.304211
-40.2384,0.284584
-40.2323,0.274771
-40.2262,0.255145
-40.2202,0.245331
-40.2141,0.225705
-40.208,0.215891
-40.202,0.206078
-40.1959,0.186452
-40.1898,0.176638
-40.1837,0.157012
-40.1777,0.147199
-40.1716,0.127572
-40.1655,0.117759
-40.1595,0.107946
-40.1534,0.0883191
-40.1473,0.078506
-40.1413,0.0686927
-40.1352,0.0490661
-40.1291,0.039253
-40.1231,0.0294397
-40.117,0.0196264
-40.1109,0.00981307
-40.1049,5.12648E-11
-40.0988,-0.00981307
-40.0927,-0.0196264
-40.0867,-0.0196264
-40.0806,-0.0294397
-40.0745,-0.039253
-40.0684,-0.0490661
-40.0624,-0.0588794
-40.0563,-0.0588794
-40.0502,-0.0686927
-40.0442,-0.078506
-40.0381,-0.078506
-40.032,-0.0883191
-40.026,-0.0883191
-40.0199,-0.0883191
-40.0138,-0.0981324
-40.0078,-0.0981324
-40.0017,-0.0981324
-39.9956,-0.0981324
-39.9896,-0.0981324
-39.9835,-0.0981324
-39.9774,-0.0981324
-39.9714,-0.0981324
-39.9653,-0.0981324
-39.9592,-0.0883191
-39.9531,-0.0883191
-39.9471,-0.0883191
-39.941,-0.078506
-39.9349,-0.078506
-39.9289,-0.078506
-39.9228,-0.0686927
-39.9167,-0.0588794
-39.9107,-0.0588794
-39.9046,-0.0490661
-39.8985,-0.0490661
-39.8925,-0.039253
-39.8864,-0.0294397
-39.8803,-0.0196264
-39.8743,-0.00981307
-39.8682,-0.00981307
-39.8621,-5.15504E-11
-39.8561,0
-39.85,0.00981307
-39.8439,0.0196264
-39.8378,0.0294397
-39.8318,0.039253
-39.8257,0.0490661
-39.8196,0.0588794
-39.8136,0.0686927
-39.8075,0.078506
-39.8014,0.0981324
-39.7954,0.107946
-39.7893,0.117759
-39.7832,0.127572
-39.7772,0.137385
-39.7711,0.147199
-39.765,0.157012
-39.759,0.176638
-39.7529,0.186452
-39.7468,0.196265
-39.7408,0.206078
-39.7347,0.215891
-39.7286,0.235518
-39.7225,0.245331
-39.7165,0.255145
-39.7104,0.264958
-39.7043,0.274771
-39.6983,0.284584
-39.6922,0.294398
-39.6861,0.314024
-39.6801,0.323837
-39.674,0.333651
-39.6679,0.343464
-39.6619,0.353277
-39.6558,0.36309
-39.6497,0.372904
-39.6437,0.382717
-39.6376,0.39253
-39.6315,0.402343
-39.6255,0.412157
-39.6194,0.42197
-39.6133,0.431783
-39.6072,0.441596
-39.6012,0.45141
-39.5951,0.461223
-39.589,0.471036
-39.583,0.480849
-39.5769,0.490663
-39.5708,0.500476
-39.5648,0.510289
-39.5587,0.520102
-39.5526,0.529916
-39.5466,0.539729
-39.5405,0.539729
-39.5344,0.549542
-39.5284,0.559355
-39.5223,0.569169
-39.5162,0.578982
-39.5102,0.588795
-39.5041,0.598608
-39.498,0.608422
-39.4919,0.618235
-39.4859,0.618235
-39.4798,0.628048
-39.4737,0.637861
-39.4677,0.647675
-39.4616,0.657488
-39.4555,0.667301
-39.4495,0.677114
-39.4434,0.686928
-39.4373,0.696741
-39.4313,0.706554
-39.4252,0.706554
-39.4191,0.716367
-39.4131,0.726181
-39.407,0.735994
-39.4009,0.745807
-39.3949,0.75562
-39.3888,0.765434
-39.3827,0.765434
-39.3766,0.775247
